6671;Deluxe Chest Key - Grade 7;false;none;10;stackable;steel;none;-1;1800;0;true;true;true;true
6672;Deluxe Chest Key - Grade 8;false;none;10;stackable;steel;none;-1;2400;0;true;true;true;true
6673;Festival Adena;false;none;0;stackable;steel;none;-1;0;0;false;false;true;false
6688;Forgotten Blade Edge;false;material;60;stackable;liquid;none;-1;92529;0;true;true;true;true
6689;Basalt Battlehammer Head;false;material;60;stackable;liquid;none;-1;94306;0;true;true;true;true
6690;Imperial Staff Head;false;material;60;stackable;liquid;none;-1;92353;0;true;true;true;true
6691;Angel Slayer Blade;false;material;60;stackable;liquid;none;-1;92529;0;true;true;true;true
6692;Shining Bow Shaft;false;material;60;stackable;liquid;none;-1;90882;0;true;true;true;true
6693;Dragon Hunter Axe Blade;false;material;60;stackable;liquid;none;-1;90882;0;true;true;true;true
6694;Saint Spear Blade;false;material;60;stackable;liquid;none;-1;90882;0;true;true;true;true
6695;Demon Splinter Blade;false;material;60;stackable;liquid;none;-1;94306;0;true;true;true;true
6696;Heavens Divider Edge;false;material;60;stackable;liquid;none;-1;91082;0;true;true;true;true
6697;Arcana Mace Head;false;material;60;stackable;liquid;none;-1;94306;0;true;true;true;true
6698;Sealed Tateossian Earring Part;false;material;60;stackable;liquid;none;-1;10182;0;true;true;true;true
6699;Sealed Tateossian Ring Gem;false;material;60;stackable;liquid;none;-1;9176;0;true;true;true;true
6700;Sealed Tateossian Necklace Chain;false;material;60;stackable;liquid;none;-1;16706;0;true;true;true;true
6701;Sealed Imperial Crusader Breastplate Part;false;material;60;stackable;liquid;none;-1;37565;0;true;true;true;true
6702;Sealed Imperial Crusader Gaiters Pattern;false;material;60;stackable;liquid;none;-1;29182;0;true;true;true;true
6703;Sealed Imperial Crusader Gauntlets Design;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6704;Sealed Imperial Crusader Boots Design;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6705;Sealed Imperial Crusader Shield Part;false;material;60;stackable;liquid;none;-1;14341;0;true;true;true;true
6706;Sealed Imperial Crusader Helmet Pattern;false;material;60;stackable;liquid;none;-1;12329;0;true;true;true;true
6707;Sealed Draconic Leather Armor Part;false;material;60;stackable;liquid;none;-1;40365;0;true;true;true;true
6708;Sealed Draconic Leather Gloves Fabric;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6709;Sealed Draconic Leather Boots Design;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6710;Sealed Draconic Leather Helmet Pattern;false;material;60;stackable;liquid;none;-1;12329;0;true;true;true;true
6711;Sealed Major Arcana Robe Part;false;material;60;stackable;liquid;none;-1;40365;0;true;true;true;true
6712;Sealed Major Arcana Gloves fabric;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6713;Sealed Major Arcana Boots Design;false;material;60;stackable;liquid;none;-1;14047;0;true;true;true;true
6714;Sealed Major Arcana Circlet Pattern;false;material;60;stackable;liquid;none;-1;12329;0;true;true;true;true
6727;Seed: Alternative Great Coba;false;seed;1;stackable;paper;none;-1;1200;0;true;true;true;true
6728;Seed: Alternative Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6729;Seed: Alternative Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6730;Seed: Alternative Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6731;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6732;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6733;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6734;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6735;Seed: Alternative Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6736;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6737;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6738;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6739;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6740;Seed: Alternative Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6741;Seed: Alternative Twin Coba;false;seed;1;stackable;paper;none;-1;1000;0;true;true;true;true
6742;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6743;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6744;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6745;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6746;Seed: Alternative Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6747;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6748;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6749;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6750;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6751;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6752;Seed: Alternative Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6753;Seed: Great Coba;false;seed;1;stackable;paper;none;-1;1200;0;true;true;true;true
6754;Seed: Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6755;Seed: Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6756;Seed: Sea Coba;false;seed;1;stackable;paper;none;-1;900;0;true;true;true;true
6757;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6758;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6759;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6760;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6761;Seed: Red Coba;false;seed;1;stackable;paper;none;-1;500;0;true;true;true;true
6762;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6763;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6764;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6765;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6766;Seed: Desert Coba;false;seed;1;stackable;paper;none;-1;750;0;true;true;true;true
6767;Seed: Twin Coba;false;seed;1;stackable;paper;none;-1;1000;0;true;true;true;true
6768;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6769;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6770;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6771;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6772;Seed: Blue Coba;false;seed;1;stackable;paper;none;-1;400;0;true;true;true;true
6773;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6774;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6775;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6776;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6777;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6778;Seed: Golden Coba;false;seed;1;stackable;paper;none;-1;650;0;true;true;true;true
6779;Mercenary Posting Ticket (Sword/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6780;Mercenary Posting Ticket (Spear/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6781;Mercenary Posting Ticket (Bow/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6782;Mercenary Posting Ticket (Cleric/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6783;Mercenary Posting Ticket (Wizard/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6784;Mercenary Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6785;Mercenary Posting Ticket (Spear/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6786;Mercenary Posting Ticket (Bow/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6787;Mercenary Posting Ticket (Cleric/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6788;Mercenary Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6789;Mercenary Posting Ticket (Teleporter1);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6790;Mercenary Posting Ticket (Teleporter2);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6791;Mercenary Posting Ticket (Teleporter3);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6792;Greater Mercenary Posting Ticket (Sword/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6793;Greater Mercenary Posting Ticket (Spear/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6794;Greater Mercenary Posting Ticket (Bow/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6795;Greater Mercenary Posting Ticket (Cleric/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6796;Greater Mercenary Posting Ticket (Wizard/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6797;Greater Mercenary Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6798;Greater Mercenary Posting Ticket (Spear/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6799;Greater Mercenary Posting Ticket (Bow/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6800;Greater Mercenary Posting Ticket (Cleric/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6801;Greater Mercenary Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6802;Dawn Mercenary Posting Ticket (Sword/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6803;Dawn Mercenary Posting Ticket (Spear/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6804;Dawn Mercenary Posting Ticket (Bow/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6805;Dawn Mercenary Posting Ticket (Cleric/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6806;Dawn Mercenary Posting Ticket (Wizard/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6807;Dawn Mercenary Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6808;Dawn Mercenary Posting Ticket (Spear/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6809;Dawn Mercenary Posting Ticket (Bow/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6810;Dawn Mercenary Posting Ticket (Cleric/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6811;Dawn Mercenary Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6812;Greater Recruit Posting Ticket (Sword/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6813;Greater Recruit Posting Ticket (Spear/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6814;Greater Recruit Posting Ticket (Bow/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6815;Greater Recruit Posting Ticket (Cleric/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6816;Greater Recruit Posting Ticket (Wizard/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6817;Greater Recruit Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6818;Greater Recruit Posting Ticket (Spear/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6819;Greater Recruit Posting Ticket (Bow/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6820;Greater Recruit Posting Ticket (Cleric/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6821;Greater Recruit Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6822;Recruit Posting Ticket (Sword/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6823;Recruit Posting Ticket (Spear/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6824;Recruit Posting Ticket (Bow/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6825;Recruit Posting Ticket (Cleric/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6826;Recruit Posting Ticket (Wizard/Stationary);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6827;Recruit Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6828;Recruit Posting Ticket (Spear/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6829;Recruit Posting Ticket (Bow/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6830;Recruit Posting Ticket (Cleric/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6831;Recruit Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6832;Nephilim Warrior Posting Ticket (Sword/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6833;Nephilim Shaman Posting Ticket (Wizard/Mobile);false;castle_guard;0;stackable;paper;none;-1;0;0;true;true;true;true
6847;Recipe: Sealed Tateossian Earring (70%);false;recipe;30;stackable;paper;none;-1;74000;0;true;true;true;true
6848;Recipe: Sealed Tateossian Earring (100%);false;recipe;30;stackable;paper;none;-1;74000;0;true;true;true;true
6849;Recipe: Sealed Tateossian Ring(70%);false;recipe;30;stackable;paper;none;-1;49400;0;true;true;true;true
6850;Recipe: Sealed Tateossian Ring(100%);false;recipe;30;stackable;paper;none;-1;49400;0;true;true;true;true
6851;Recipe: Sealed Tateossian Necklace(70%);false;recipe;30;stackable;paper;none;-1;98800;0;true;true;true;true
6852;Recipe: Sealed Tateossian Necklace(100%);false;recipe;30;stackable;paper;none;-1;98800;0;true;true;true;true
6853;Recipe: Sealed Imperial Crusader Breastplate (60%);false;recipe;30;stackable;paper;none;-1;286000;0;true;true;true;true
6854;Recipe: Sealed Imperial Crusader Breastplate (100%);false;recipe;30;stackable;paper;none;-1;286000;0;true;true;true;true
6855;Recipe: Sealed Imperial Crusader Gaiters (60%);false;recipe;30;stackable;paper;none;-1;179200;0;true;true;true;true
6856;Recipe: Sealed Imperial Crusader Gaiters (100%);false;recipe;30;stackable;paper;none;-1;179200;0;true;true;true;true
6857;Recipe: Sealed Imperial Crusader Gauntlets (60%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
6858;Recipe: Sealed Imperial Crusader Gauntlets (100%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
6859;Recipe: Sealed Imperial Crusader Boots (60%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
6860;Recipe: Sealed Imperial Crusader Boots (100%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
6861;Recipe: Sealed Imperial Crusader Shield (60%);false;recipe;30;stackable;paper;none;-1;75200;0;true;true;true;true
6862;Recipe: Sealed Imperial Crusader Shield (100%);false;recipe;30;stackable;paper;none;-1;75200;0;true;true;true;true
6863;Recipe: Sealed Imperial Crusader Helmet (60%);false;recipe;30;stackable;paper;none;-1;107400;0;true;true;true;true
6864;Recipe: Sealed Imperial Crusader Helmet (100%);false;recipe;30;stackable;paper;none;-1;107400;0;true;true;true;true
6865;Recipe: Sealed Draconic Leather Armor (60%);false;recipe;30;stackable;paper;none;-1;348000;0;true;true;true;true
6866;Recipe: Sealed Draconic Leather Armor (100%);false;recipe;30;stackable;paper;none;-1;348000;0;true;true;true;true
6867;Recipe: Sealed Draconic Leather Gloves (60%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
6868;Recipe: Sealed Draconic Leather Gloves (100%);false;recipe;30;stackable;paper;none;-1;71600;0;true;true;true;true
